"Incident ID","Incident Date","State","City Or County","Address","# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested","Operations","Year","long","lat"
2186858,"December 9, 2021","Maryland","Capitol Heights","6700 Walker Mill Rd",0,4,0,0,0,"N/A","2021",-76.892259,38.867349
2186246,"December 9, 2021","Wisconsin","Beloit","1900  Porter Ave",1,5,0,0,0,"N/A","2021",-76.9271177417512,38.8636606
2183667,"December 6, 2021","Pennsylvania","Philadelphia","1500  N 29th St",0,4,0,0,0,"N/A","2021",-75.528231,40.612135
2182789,"December 5, 2021","Michigan","Detroit","5200  Marlborough St",2,2,0,0,0,"N/A","2021",-82.958591,42.397695
2183120,"December 5, 2021","Texas","El Paso","2910 Tularosa Ave",1,3,0,0,1,"N/A","2021",-106.461172489796,31.7826512857143
2181840,"December 3, 2021","Tennessee","Memphis","3885 Elvis Presley Blvd",2,2,0,0,0,"N/A","2021",-90.0252099697698,35.0428819255362
2181096,"December 2, 2021","North Carolina","Elizabeth City","Perry St",3,3,0,0,2,"N/A","2021",0.3470395,51.435521
2179099,"November 30, 2021","Georgia","Rex","3600  Jervis Court",3,2,1,0,0,"N/A","2021",-76.9463736631283,38.7108803589077
2178487,"November 30, 2021","Michigan","Oxford","745 N Oxford Rd",4,7,0,0,1,"N/A","2021",-83.2614384681474,42.83813575
2177268,"November 28, 2021","Pennsylvania","Philadelphia","1300  S 50th St",0,4,0,0,0,"N/A","2021",-75.215092,39.940883
2176922,"November 28, 2021","Maryland","Baltimore","1300  North Montford Ave",0,7,0,0,0,"N/A","2021",-76.5843820548254,39.30609355
2177300,"November 28, 2021","Illinois","Evanston","1950 Green Bay Rd",1,4,0,0,0,"N/A","2021",-87.690615913639,42.05374605
2177416,"November 28, 2021","California","Lancaster","3500  Garnet Lane",5,0,0,0,1,"N/A","2021",-97.1936198809511,32.7567832328429
2176653,"November 28, 2021","Colorado","Aurora","1500  Dayton St",0,5,0,0,0,"N/A","2021",-121.741558131078,42.2153975490135
2176667,"November 27, 2021","New Jersey","Newark","900  Bergen St",1,3,0,0,0,"N/A","2021",-74.2041154339623,40.712865490566
2176058,"November 26, 2021","Tennessee","Nashville","2815 Torbett St",2,4,1,0,1,"N/A","2021",-86.8189713815624,36.1579037639179
2175329,"November 25, 2021","Texas","San Antonio","4000  Sunrise Creek Dr",3,1,0,0,0,"N/A","2021",-98.365345,29.461746
2175615,"November 25, 2021","South Carolina","Green Sea","Long Branch Swamp Rd",0,4,0,0,0,"N/A","2021",-79.0070088,34.1097744
2173531,"November 23, 2021","Florida","Lehigh Acres","Cervantes St",0,4,0,0,0,"N/A","2021",123.3049309,9.3046358
2174033,"November 23, 2021","Texas","Marshall","700  Cross St",1,3,0,0,1,"N/A","2021",-82.1823,42.5880901
2174685,"November 22, 2021","North Carolina","Warsaw","101 Matthews St",2,2,0,0,0,"N/A","2021",-74.3300645,41.3934383
2172178,"November 21, 2021","New Jersey","Passaic","Howe Ave",0,5,0,0,2,"N/A","2021",-87.6701257,41.5659641
2172657,"November 21, 2021","Louisiana","Baton Rouge","4888 Plank Rd",1,4,0,0,1,"N/A","2021",-79.580431295302,37.659310442953
2171568,"November 20, 2021","California","Fresno","3665 N Pleasant Ave",2,2,0,0,0,"N/A","2021",-119.839997974536,36.7839398846302
2172018,"November 20, 2021","Illinois","Berwyn","6802 W 26th St",0,4,0,0,0,"N/A","2021",-98.4778418888889,40.611662
2170438,"November 18, 2021","Maryland","Cambridge","700  Greenwood Ave",1,3,0,0,2,"N/A","2021",-75.1267466097145,40.09498165
2169719,"November 17, 2021","Illinois","East Saint Louis","8300  State St",1,3,0,0,0,"N/A","2021",-91.283505,39.915386
2170140,"November 17, 2021","New York","Newburgh","William St",0,4,0,0,1,"N/A","2021",-74.005147,40.7109265
2169494,"November 17, 2021","New York","Bronx","815 Burke Ave",1,3,0,0,0,"N/A","2021",-73.8629612,40.871519
2168989,"November 17, 2021","Illinois","Chicago","1240 W Randolph St",0,4,0,0,0,"N/A","2021",-87.658239,41.8846138
2167778,"November 15, 2021","New York","New York (Manhattan)","101 W 141st St",0,4,0,0,0,"N/A","2021",-73.9384352,40.8181586
2167297,"November 15, 2021","Colorado","Aurora","1200 Nome St",0,6,0,0,4,"N/A","2021",-82.447167,28.019078
2166673,"November 14, 2021","Pennsylvania","Philadelphia","2700  N Howard St",0,6,0,0,0,"N/A","2021",-76.6201453490285,39.3208718
2166768,"November 14, 2021","Missouri","Columbia","19 N 5th St",0,5,1,0,1,"N/A","2021",-73.7860869315031,42.25016185
2166953,"November 14, 2021","Oregon","Chiloquin","990 Bronco Lane",2,2,0,0,1,"N/A","2021",-121.865519369091,42.6261815807158
2166750,"November 14, 2021","Arizona","Tucson","1655 W Ajo Way",0,1,4,0,0,"N/A","2021",-111.000623732591,32.1777836976593
2166817,"November 14, 2021","Alabama","Troy","803 US-231 S",1,5,0,0,0,"N/A","2021",-86.4027322,35.7698129
2166055,"November 13, 2021","North Carolina","Winston Salem (Winston-salem)","400  Gregory St",0,4,0,0,1,"N/A","2021",-87.8972479804112,42.073274
2167889,"November 13, 2021","Louisiana","Houma","100  Emma St",0,4,0,0,2,"N/A","2021",153.0460224,-27.4084426
2165600,"November 12, 2021","Virginia","Richmond","3050 Nine Mile Rd",2,2,0,0,4,"N/A","2021",-89.1302864955775,45.9103674523178
2165535,"November 12, 2021","Alabama","Birmingham","1100  33rd St SW",2,2,0,0,1,"N/A","2021",-81.3905679668741,40.7612901278435
2163306,"November 9, 2021","New York","Rochester","Clifton St",0,4,0,0,0,"N/A","2021",-86.9385284,35.9290113
2163772,"November 9, 2021","Louisiana","Hahnville (Killona)","160 Killona Dr",1,4,0,0,1,"N/A","2021",-90.4844726666667,30.0045858333333
2163617,"November 9, 2021","South Dakota","Scotland","710 2nd St",3,2,0,0,1,"N/A","2021",54.3780141,24.4616543
2162196,"November 8, 2021","Texas","Victoria","10700 FM 236",3,1,0,0,1,"N/A","2021",-97.2356852532261,28.9445210467823
2162269,"November 8, 2021","Pennsylvania","Philadelphia","200  E Louden St",0,4,0,0,0,"N/A","2021",147.2970363,-42.8927809
2161323,"November 7, 2021","Wisconsin","Kenosha","625 57th St",1,3,0,0,0,"N/A","2021",-87.8192533,42.5839089
2161116,"November 6, 2021","California","Oakley","33 Malicoat Ave",2,2,0,0,1,"N/A","2021",-121.69500334955,37.9765533758071
2160608,"November 6, 2021","Texas","Marshall","510 S Alamo Blvd",0,6,0,0,2,"N/A","2021",-94.3631742653061,32.5414264693878
2161078,"November 6, 2021","California","Highland","26998 3rd St",0,4,0,0,0,"N/A","2021",-117.215259386892,34.1065311204985
2160838,"November 5, 2021","California","Oakland","8400  International Blvd",1,3,0,0,0,"N/A","2021",-122.17759355,37.7544225
2158417,"November 3, 2021","Virginia","Norfolk","821 Whitaker Ln",3,2,0,0,1,"N/A","2021",-118.79103,39.4669146842105
2158524,"November 3, 2021","Iowa","Des Moines","11300  E 15th St",0,4,0,0,0,"N/A","2021",-95.85097,36.140656
2157991,"November 2, 2021","Alabama","Mobile","4120 Government Blvd",0,4,0,0,1,"N/A","2021",-88.1444047196325,30.6344874672312
2156175,"November 1, 2021","Florida","Orlando","N Orange Ave",0,4,0,0,0,"N/A","2021",-81.3672612,28.8196024
2157206,"November 1, 2021","Texas","San Antonio","1900  W Laurel St",0,4,0,0,0,"N/A","2021",-98.525205,29.443918
2155369,"October 31, 2021","Kentucky","Louisville","6210 Shepherdsville Rd",2,2,0,0,0,"N/A","2021",-85.6603215,38.15868755
2155517,"October 31, 2021","Colorado","Littleton (Lakewood)","6200  Alameda Ave",2,2,0,0,0,"N/A","2021",-106.412556,31.765513
2155428,"October 31, 2021","Illinois","Flossmoor","3800  Ballantrae Way",1,3,0,0,0,"N/A","2021",-87.708509,41.534184
2155282,"October 31, 2021","Texas","Houston","1909 Schilder Dr",1,3,0,0,0,"N/A","2021",-95.3544993636364,29.8554016363636
2155329,"October 31, 2021","Illinois","Joliet","1018 E Jackson St",3,11,0,0,4,"N/A","2021",-90.659173755102,40.4587077142857
2156001,"October 31, 2021","Texas","Fort Worth","3700  Lebow St",1,3,0,0,2,"N/A","2021",-97.329861,32.810529
2154851,"October 30, 2021","California","Gilroy","400  Las Animas Ave",2,2,0,0,1,"N/A","2021",-103.351466,37.245573
2154422,"October 30, 2021","Illinois","Decatur","1100  N Union St",0,4,0,0,0,"N/A","2021",-75.203055,39.972937
2154441,"October 30, 2021","Oklahoma","Oklahoma City","NW 122nd St",0,4,0,0,0,"N/A","2021",-80.2047146,25.8867225
2154873,"October 30, 2021","California","Sacramento","5560 Palm Ave",2,5,0,0,1,"N/A","2021",-81.4057191877024,29.4406538691197
2155172,"October 30, 2021","Florida","Saint Petersburg","1079 62nd Ave S",1,4,0,0,1,"N/A","2021",-88.7414790474076,32.3457137235482
2155001,"October 30, 2021","Texas","Texarkana","2315 Texas Blvd",1,9,0,0,2,"N/A","2021",-97.9912584579834,26.1826730853348
2154283,"October 29, 2021","New York","Poughkeepsie","32 Cannon St",0,5,0,0,2,"N/A","2021",-0.987941645095652,51.4561324
2155826,"October 29, 2021","Michigan","Kalamazoo","3082 S 9th St",0,4,0,0,0,"N/A","2021",-82.6571851069422,38.5111982110675
2153285,"October 28, 2021","Nevada","Las Vegas","3900  E Cheyenne Ave",0,4,0,0,0,"N/A","2021",-115.089164,36.217771
2153779,"October 28, 2021","Tennessee","Nashville","210 N 9th St",1,3,0,0,0,"N/A","2021",-116.2033699,43.6173426
2150274,"October 25, 2021","Idaho","Boise","350 N Milwaukee St",2,3,1,0,0,"N/A","2021",-116.278140304335,43.6085838
2154085,"October 24, 2021","California","Gonzales","Foletta Rd",2,2,0,0,2,"N/A","2021",-121.465521,36.523676
2150037,"October 24, 2021","Mississippi","Crenshaw","413 Jones St",2,3,0,0,2,"N/A","2021",-97.8007804285714,28.6218586530612
2148921,"October 23, 2021","South Carolina","Florence","811 S Irby St",0,6,0,0,0,"N/A","2021",-79.7673002095331,34.1833534971163
2148891,"October 23, 2021","California","Ontario","700  E Bonnie Brae Ct",1,4,0,0,2,"N/A","2021",-117.641298,34.082418
2148633,"October 23, 2021","Georgia","Fort Valley","603 Carver Dr",1,7,0,0,0,"N/A","2021",-77.9195236857143,34.3922831142857
2148282,"October 22, 2021","Illinois","Chicago","7901 S Cottage Grove Ave",0,5,0,0,0,"N/A","2021",-87.6049697,41.7511223
2148946,"October 22, 2021","Washington","Renton","16420 SE 128th St",0,4,0,0,0,"N/A","2021",-122.1203761,47.4889318
2148401,"October 22, 2021","Maryland","Baltimore","3100  W North Ave",0,7,0,0,0,"N/A","2021",-87.9531078,43.0615383
2147114,"October 21, 2021","New York","Brooklyn","3008 Glenwood Rd",0,4,0,0,0,"N/A","2021",-84.2899453465347,33.7389358118812
2147301,"October 21, 2021","Washington","Tacoma","4258 Everett St",4,0,0,0,1,"N/A","2021",-116.654870161853,43.6373514388821
2147042,"October 20, 2021","Michigan","Farwell","9539 S Harrison Ave",4,0,0,0,1,"N/A","2021",-119.8111228,36.7077619
2145931,"October 19, 2021","Wisconsin","Kenosha","610 40th Pl",2,2,1,0,0,"N/A","2021",-86.9083115454546,33.4933086363636
2143277,"October 17, 2021","Louisiana","Grambling","403 Main St",1,7,0,0,2,"N/A","2021",-78.9557086904762,43.095562
2143113,"October 17, 2021","Missouri","Saint Louis","8600  Goodfellow Blvd",1,3,0,0,2,"N/A","2021",-90.252293,38.717519
2143765,"October 17, 2021","Texas","Houston","1900  Dolly Wright St",0,7,0,0,0,"N/A","2021",-95.438824,29.867223
2143889,"October 17, 2021","Colorado","Colorado Springs","1865 N Academy Blvd",0,5,0,0,0,"N/A","2021",-104.75474505,38.85907285
2144160,"October 17, 2021","Wisconsin","Racine","Yout St",0,6,0,0,0,"N/A","2021",-87.809862,42.745785
2143479,"October 17, 2021","Arkansas","Pine Bluff","820 S Main St",1,8,0,1,0,"N/A","2021",-101.335015475385,33.97696695
2143499,"October 17, 2021","Arkansas","Pine Bluff","University Dr",1,3,0,0,0,"N/A","2021",114.1384451,22.2815965
2143605,"October 17, 2021","Mississippi","Jackson","3243 Medgar Evers Blvd",3,3,0,0,0,"N/A","2021",-90.2491991874296,32.37152658323
2142402,"October 16, 2021","Texas","Killeen","308 S Second St",1,3,0,0,0,"N/A","2021",-80.3383994285714,39.2776284285714
2142296,"October 15, 2021","Alabama","Mobile","1621 Virginia St",0,5,0,0,3,"N/A","2021",-88.0256727207478,41.8116015
2142092,"October 14, 2021","Minnesota","Minneapolis","814 E Franklin Ave",1,4,0,0,0,"N/A","2021",-76.9944778607429,39.01271735
2155043,"October 14, 2021","Mississippi","Mccomb","1300 14th St",0,6,0,0,0,"N/A","2021",-99.396974,36.433519
2139048,"October 12, 2021","Florida","Naples","700  99th Ave",1,3,0,2,3,"N/A","2021",-93.0456056296666,41.8349622395074
2139674,"October 12, 2021","Mississippi","Meridian","2000  17th St",3,1,0,0,0,"N/A","2021",120.6483352,15.0755139
2139198,"October 11, 2021","Georgia","Atlanta","4900 Delano Rd",0,6,0,0,0,"N/A","2021",-84.5121515834969,33.62166325
2137321,"October 10, 2021","South Carolina","Mc Coll (Mccoll)","4181 Hwy 15-401",2,3,0,0,5,"N/A","2021",5.2408138,50.5180856
2137561,"October 10, 2021","Iowa","Sioux City","427 Pierce St",0,4,0,0,0,"N/A","2021",-75.1536277601702,39.9265873
2137198,"October 10, 2021","Minnesota","Saint Paul","214 7th St W",1,12,0,3,3,"N/A","2021",-80.9451647142857,44.5616378142857
2137179,"October 10, 2021","Illinois","Chicago","1565 N Milwaukee Ave",0,4,1,0,1,"N/A","2021",-87.6766782,41.9100689
2137555,"October 10, 2021","Delaware","Dover","1500  Nathaniel Mitchell Rd",1,4,0,0,0,"N/A","2021",-75.53245,39.130669
2136907,"October 9, 2021","Louisiana","Livingston","17000  LA-444",2,3,0,1,1,"N/A","2021",-90.631588,30.362976
2137291,"October 9, 2021","Texas","Dallas","3000  South Blvd",0,4,0,0,0,"N/A","2021",-96.766908,32.77207
2137575,"October 9, 2021","New York","Albany","100  North Lake Ave",1,6,0,0,0,"N/A","2021",-77.3378855615499,37.5526739
2137464,"October 9, 2021","Colorado","Denver","7300  E 22nd Ave",1,3,0,0,0,"N/A","2021",-104.903263,39.749739
2136230,"October 8, 2021","Maryland","Baltimore","2600  Jefferson St",0,4,0,0,0,"N/A","2021",-76.580329280528,39.29694675
2136270,"October 8, 2021","District of Columbia","Washington","1700  Independence Ave SE",1,3,0,0,0,"N/A","2021",-76.9805560106908,38.8877583
2135536,"October 8, 2021","Alabama","Montgomery","1800  Cotton Ct",1,3,0,0,0,"N/A","2021",-86.284456,32.405553
2135508,"October 7, 2021","Wisconsin","Milwaukee","W Cherry St",3,1,0,0,0,"N/A","2021",-85.280196,40.698811
2134657,"October 7, 2021","Illinois","Chicago","900  N Orleans St",0,4,0,0,0,"N/A","2021",-87.637376,41.899065
2135498,"October 7, 2021","Wisconsin","Milwaukee","2400  N 37th St",0,5,0,0,0,"N/A","2021",-85.40362,42.310968
2135666,"October 7, 2021","Louisiana","New Orleans","S Robertson St",1,4,0,0,0,"N/A","2021",-78.463715,35.6552532
2134217,"October 6, 2021","Maryland","Baltimore","1243 Patterson Park Ave",1,5,0,0,0,"N/A","2021",-95.406263,29.7721251428571
2134359,"October 6, 2021","Louisiana","New Orleans","603 General Taylor",2,2,0,0,1,"N/A","2021",-98.8073688,26.374365
2136132,"October 6, 2021","Ohio","Cleveland","9200  Marshall Ave",0,4,0,0,0,"N/A","2021",-87.7738442059465,41.704619487548
2135659,"October 6, 2021","Ohio","Cleveland","Marshall Ave",0,4,0,0,0,"N/A","2021",-93.199597,44.9483999
2133962,"October 5, 2021","Illinois","Rockford","400  S Independence Ave",1,3,0,0,0,"N/A","2021",-89.11742,42.273046
2133137,"October 5, 2021","Minnesota","Saint Paul","922 Thomas Ave W",0,4,0,0,1,"N/A","2021",-80.3245951,39.2552098
2132656,"October 4, 2021","Minnesota","Minneapolis","626 W Broadway Ave",0,4,0,0,0,"N/A","2021",-93.2875943439597,44.9995401
2131471,"October 3, 2021","South Carolina","Bishopville","1113 Sumter Hwy",1,4,0,0,0,"N/A","2021",-79.8715194210526,33.7080571052632
2131406,"October 2, 2021","Texas","San Antonio","6222 S New Braunfels Ave",1,3,0,0,0,"N/A","2021",-98.4574173125,29.3644942083333
2130634,"October 2, 2021","Colorado","Aurora","12230 E Colfax Ave",1,3,0,0,2,"N/A","2021",-104.845371378571,39.7398978
2130763,"October 1, 2021","Iowa","Cedar Rapids","525 33rd Ave SW",0,6,0,0,1,"N/A","2021",-101.249019953329,47.3388940803387
2130370,"October 1, 2021","District of Columbia","Washington","Forrester St SW",1,5,0,0,0,"N/A","2021",-77.0077989,38.8251618
2128682,"September 29, 2021","Illinois","Chicago","800  N Milwaukee Ave",0,4,0,1,0,"N/A","2021",-87.6553579,41.8961978
2128023,"September 28, 2021","Minnesota","Minneapolis","2700  Bloomington Ave",1,3,0,0,0,"N/A","2021",-93.2528413805135,44.9534375
2127374,"September 28, 2021","Illinois","Chicago","6500  S Calumet Ave",1,3,0,0,0,"N/A","2021",-87.6147986,41.7004474
2126747,"September 27, 2021","New York","New York (Manhattan)","3964 10th Ave",0,4,0,1,1,"N/A","2021",-73.9168449444444,40.8674578333333
2126450,"September 27, 2021","Illinois","Chicago","826 N Ridgeway Ave",1,3,0,0,0,"N/A","2021",-87.7205083247855,41.89631245
2125790,"September 26, 2021","Illinois","Chicago","800  S Albany Ave",0,6,0,0,1,"N/A","2021",-82.4808731746568,27.9362309800083
2125953,"September 26, 2021","California","Oakland","1400  8th Ave",0,4,0,0,0,"N/A","2021",-86.803465770201,33.60686985
2126261,"September 26, 2021","Washington","Seattle (Des Moines)","22855 Pacific Hwy S",3,3,0,0,1,"N/A","2021",-122.295532746056,47.3956236
2125613,"September 25, 2021","New York","Utica","800  Mohawk St",0,4,0,0,0,"N/A","2021",-74.9941645,43.0170604
2125444,"September 25, 2021","Tennessee","Athens","Co Rd 60",4,1,0,0,2,"N/A","2021",-112.557249710613,37.3933690806017
2126241,"September 25, 2021","Tennessee","Chattanooga","1124 Grove St",2,5,0,0,0,"N/A","2021",-88.0128875365854,41.7923781707317
2125227,"September 25, 2021","California","Riverside","6000 Block of Mariposa Ave",0,6,0,0,0,"N/A","2021",NA,NA
2124396,"September 24, 2021","South Carolina","Aiken","749 Silver Bluff Rd",3,1,1,0,0,"N/A","2021",-81.7438392222222,33.502291
2124887,"September 24, 2021","California","Los Angeles","11724 Wilmington Ave",0,4,0,0,2,"N/A","2021",-118.238865,33.926984
2123395,"September 23, 2021","Tennessee","Collierville","240 New Byhalia Rd",1,14,1,0,0,"N/A","2021",-89.6886879,35.0494808
2123301,"September 23, 2021","Pennsylvania","Philadelphia","38th St",0,4,0,0,0,"N/A","2021",-93.229424,44.9346222
2122565,"September 22, 2021","North Carolina","Fayetteville","1100  Charlie Dr",2,2,0,0,0,"N/A","2021",-89.7303486538084,30.2838360953819
2121381,"September 21, 2021","District of Columbia","Washington","2200  Alabama Ave SE",0,5,0,0,0,"N/A","2021",-76.9746062162162,38.8509556486486
2120940,"September 20, 2021","Pennsylvania","Philadelphia","Broad St",1,5,0,0,0,"N/A","2021",-74.0115326,40.7050593
2121031,"September 20, 2021","Missouri","Saint Louis","2000  St Charles St",1,3,0,0,0,"N/A","2021",120.6869778,15.037541
2119583,"September 19, 2021","New York","Rochester","300  Driving Park Ave",2,2,0,0,1,"N/A","2021",-77.63797332,43.18102104
2119701,"September 19, 2021","Florida","Miami","14900  Pierce St",0,4,0,0,1,"N/A","2021",-80.3694378689932,25.6306703
2119736,"September 19, 2021","California","Oakland","300  17th St",1,3,0,0,0,"N/A","2021",-80.1311021,25.79212645
2119745,"September 19, 2021","Texas","Dallas","100  N Malcolm X Blvd",2,4,0,0,2,"N/A","2021",-73.9469266,40.8059486
2119609,"September 19, 2021","Illinois","Chicago","900  N Massasoit Ave",0,5,0,0,0,"N/A","2021",-87.7693451773335,41.89674425
2119950,"September 19, 2021","South Carolina","Yemassee","145 Yemassee Hwy",1,7,0,0,4,"N/A","2021",-80.8571003117578,32.69371625
2119470,"September 18, 2021","New York","Bronx","Teller Ave",1,3,0,0,0,"N/A","2021",-72.980072,40.860428
2119101,"September 18, 2021","Illinois","Danville","3164 E Main St",2,2,0,0,2,"N/A","2021",-72.9828305,41.5460537
2119478,"September 18, 2021","Louisiana","Opelousas","500  Sapphire St",0,5,0,0,0,"N/A","2021",-122.245695761905,37.4718816190476
2118451,"September 17, 2021","Georgia","Augusta","519 Broad St",0,4,0,0,2,"N/A","2021",-79.2894463,37.1085422
2116343,"September 14, 2021","Maryland","Baltimore","1700  N Milton Ave",0,4,0,0,0,"N/A","2021",-76.5832103864205,39.3101607
2116205,"September 14, 2021","Ohio","Cleveland","2747 Cedar Ave",0,6,0,0,0,"N/A","2021",-92.9854061276596,45.0575553404255
2115522,"September 13, 2021","Wisconsin","Milwaukee","3073 N Sherman Blvd",0,5,0,0,0,"N/A","2021",-87.9678496692135,43.07500385
2115947,"September 12, 2021","Minnesota","Saint Paul","7th St W",4,0,0,0,1,"N/A","2021",14.4906733,-22.9643312
2114626,"September 12, 2021","Texas","Temple","900  S 24th St",0,4,0,0,1,"N/A","2021",-87.9433427254676,43.02178155
2122103,"September 12, 2021","Illinois","Blue Island","12200  S Irving Ave",2,2,0,0,0,"N/A","2021",-87.6810035,41.8229104
2114481,"September 12, 2021","Michigan","Detroit","2700  Halleck St",2,4,0,0,0,"N/A","2021",-83.06699,42.407714
2114510,"September 11, 2021","Alabama","Dothan","2000 Reeves St",0,5,0,0,0,"N/A","2021",-95.36596,35.770149
2114583,"September 11, 2021","New York","Utica","700  Noyes St",1,3,0,0,1,"N/A","2021",-75.24702,43.096175
2113623,"September 11, 2021","Illinois","Chicago","900  E 79th St",1,3,0,0,0,"N/A","2021",-94.57756155,38.98494405
2113841,"September 11, 2021","Illinois","Chicago","300  E Kensington Ave",2,4,0,0,0,"N/A","2021",-87.61661,41.68405
2113769,"September 11, 2021","New Jersey","Paterson","E 18th St",0,4,0,0,0,"N/A","2021",139.7233693,35.6628319
2112450,"September 10, 2021","Florida","Orlando","5526 S Orange Blossom Trl",0,4,0,0,0,"N/A","2021",-81.396799,28.480274125
2111858,"September 9, 2021","Illinois","East Saint Louis","510 Martin Luther King Dr",0,7,0,0,3,"N/A","2021",-90.1548355,38.6278473
2112252,"September 9, 2021","Alabama","Montgomery","1800  Cotton Court",1,3,0,0,0,"N/A","2021",-86.284456,32.405553
2111895,"September 8, 2021","Missouri","Saint Louis","4000  St Ferdinand Ave",0,4,0,0,0,"N/A","2021",-90.231833,38.655446
2110346,"September 7, 2021","Delaware","Wilmington","A St",0,4,0,0,0,"N/A","2021",-95.838302,34.837404
2110077,"September 7, 2021","Kansas","Wichita","351 N Mosley St",1,5,0,0,1,"N/A","2021",-1.6407441,52.8045358
2109075,"September 6, 2021","Georgia","Atlanta","868 Joseph E Boone Blvd NW",0,5,0,0,0,"N/A","2021",-84.4154192857143,33.7633763877551
2108892,"September 5, 2021","Missouri","Independence","116 W Lexington Ave",0,4,0,0,0,"N/A","2021",-80.0178842301925,35.9731010103564
2108560,"September 5, 2021","New York","Bronx","4848 White Plains Rd",0,4,0,0,0,"N/A","2021",-73.8486916,40.906462
2108414,"September 5, 2021","Texas","Houston","7518 Imogene St",4,0,0,0,0,"N/A","2021",-95.5186459375,29.683501375
2108378,"September 5, 2021","Georgia","Athens","E Clayton St",0,6,0,0,1,"N/A","2021",-112.4592302,34.9098189
2115336,"September 5, 2021","Missouri","Wyatt","N/A",0,4,0,0,2,"N/A","2021",4.92850387614619,51.56687415
2108302,"September 5, 2021","Florida","Lakeland","N Socrum Loop Rd",4,1,0,1,1,"N/A","2021",-81.9512984,28.1282842
2109384,"September 5, 2021","Ohio","Cincinnati","6308 Corbly Rd",0,4,0,0,0,"N/A","2021",-84.3832285714286,39.09417
2107828,"September 4, 2021","Louisiana","Monroe","1600  Winnsboro Rd",1,3,0,0,0,"N/A","2021",-92.085926,32.484304
2107916,"September 4, 2021","Alabama","Birmingham","9164 Parkway E",2,2,0,0,4,"N/A","2021",-86.7014628571429,33.5864851428571
2108406,"September 4, 2021","Georgia","Warner Robins","Mauldon Ct",1,4,0,0,2,"N/A","2021",-83.625523,32.640285
2107875,"September 4, 2021","Pennsylvania","Pittsburgh","7300  Hamilton Ave",0,4,0,0,1,"N/A","2021",-84.5482523,39.2279636
2107476,"September 4, 2021","Illinois","Chicago","1400  S Tripp Ave",0,5,0,0,0,"N/A","2021",-87.73128,41.862307
2107930,"September 4, 2021","District of Columbia","Washington","700  Longfellow St NW",3,3,0,0,3,"N/A","2021",-77.0225406663882,38.95725255
2107621,"September 3, 2021","Texas","Austin","9345 US-290",1,3,0,0,0,"N/A","2021",-96.5403752858349,30.1901583182917
2107168,"September 3, 2021","New York","Syracuse","Nelson St",0,4,0,0,0,"N/A","2021",-122.568493,45.479107
2107467,"September 3, 2021","Louisiana","New Iberia","927 S Lewis St",1,3,0,0,0,"N/A","2021",-86.9428169591837,39.0187209591837
2107198,"September 2, 2021","New York","Niagara Falls","336 19th St",0,4,0,0,0,"N/A","2021",-73.9888330828256,40.6601936
2104725,"August 31, 2021","North Carolina","Elm City","3500  London Church Rd",2,2,0,0,1,"N/A","2021",-77.901053,35.763362
2104181,"August 30, 2021","Illinois","Normal","2000  Lambert Dr",2,3,1,0,0,"N/A","2021",-116.558318,43.54966
2103256,"August 29, 2021","Tennessee","Nashville","2621 Jefferson St",0,5,0,0,1,"N/A","2021",-98.777179,38.378167755102
2102991,"August 29, 2021","Nevada","Las Vegas","1750 S Rainbow Blvd",1,3,0,0,3,"N/A","2021",-115.2429928,36.1011541
2103311,"August 29, 2021","Wisconsin","Milwaukee","N 41st St",0,4,0,0,0,"N/A","2021",-97.18428,31.545615
2103132,"August 28, 2021","New York","Albany","Sherman St",0,5,0,0,0,"N/A","2021",-85.262431,35.0604644
2103035,"August 28, 2021","California","San Diego","3100  Mission Blvd",0,4,0,0,0,"N/A","2021",-90.672509,29.530268
2102694,"August 28, 2021","Illinois","Chicago","2800  W 12th Pl",0,4,0,0,0,"N/A","2021",-114.65398496,32.70533696
2102082,"August 27, 2021","Pennsylvania","Sharon Hill","300 Calcon Hook Rd",1,4,0,0,5,"N/A","2021",-75.2682340137259,39.9076009
2101199,"August 27, 2021","California","Los Angeles","8400  Fountain Ave",0,4,0,0,0,"N/A","2021",-118.372568,34.093595
2101774,"August 27, 2021","West Virginia","Huntington","300  Oney Ave",2,2,0,0,1,"N/A","2021",-82.405991,38.411104
2100578,"August 26, 2021","Minnesota","Minneapolis","3006 Lyndale Ave",0,7,0,0,0,"N/A","2021",-89.9598451428571,35.1560502857143
2098246,"August 23, 2021","Illinois","Chicago","W Wilson Ave",0,4,0,0,0,"N/A","2021",-87.667934,41.9652566
2097075,"August 22, 2021","Illinois","Chicago","3400  W Lake St",1,4,0,0,0,"N/A","2021",-116.223870935841,43.607029
2097481,"August 22, 2021","Illinois","Carbondale","501 W Cherry St",1,3,0,0,0,"N/A","2021",-85.176643,40.737772
2097494,"August 22, 2021","Colorado","Denver","19th St",1,5,0,0,0,"N/A","2021",-75.1715791,39.9533805
2097271,"August 22, 2021","Michigan","Grand Rapids","1500  Linden Ave SE",1,3,0,0,0,"N/A","2021",-85.651134,42.935314
2098321,"August 22, 2021","Oregon","Portland","322 NW Everett St",0,5,0,0,0,"N/A","2021",-122.674072,45.5251305
2096687,"August 21, 2021","Illinois","Chicago","3500  W Walnut St",0,4,0,0,0,"N/A","2021",-94.1675303,36.3334758
