"Incident ID","Incident Date","State","City Or County","Address","# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested","Operations","Year","long","lat"
2315417,"May 28, 2022","Florida","Malabar","2500  Billie Ln",0,4,0,0,0,"N/A","2022",-80.585688,27.983301
2315190,"May 28, 2022","Colorado","Colorado Springs","3800  E Pikes Pike Ave",1,3,0,0,0,"N/A","2022",NA,NA
2315333,"May 28, 2022","California","Merced","2600  Cowden Ave",1,3,0,0,0,"N/A","2022",-120.533556,37.325992
2314951,"May 28, 2022","Tennessee","Memphis","Chelsea Ave",0,4,0,0,0,"N/A","2022",-81.5639507,28.2229892
2313988,"May 27, 2022","Alabama","Anniston","1204 Front St",0,6,0,0,0,"N/A","2022",-82.2685124028675,27.94257855
2313970,"May 27, 2022","Michigan","Stanwood","10711 185th Ave",4,0,0,1,1,"N/A","2022",-93.7755251705506,45.4142687528038
2312678,"May 25, 2022","Pennsylvania","Philadelphia","3500  Fairmount Ave",0,4,0,0,0,"N/A","2022",-75.193627,39.966077
2310278,"May 24, 2022","Texas","Uvalde","715 Old Carrizo Rd",21,17,1,0,0,"N/A","2022",-99.7890016209146,29.1988371
2309711,"May 23, 2022","South Carolina","North Charleston","7550 Dorchester Rd",0,5,0,0,0,"N/A","2022",-80.0788318,32.9035369
2311123,"May 23, 2022","Ohio","Cleveland","1032 Hartley Rd",0,5,0,0,0,"N/A","2022",-78.9255397,44.5110288833333
2308096,"May 21, 2022","Indiana","Goshen","1204 Rosemare Ct",1,3,1,0,0,"N/A","2022",-85.811659,41.549318
2308395,"May 21, 2022","Washington","Tacoma","S Yakima Ave",0,4,0,0,1,"N/A","2022",-122.4433503,47.219875
2308017,"May 20, 2022","California","Highland","3606 Highland Ave",1,8,0,0,2,"N/A","2022",-63.6108695695313,44.6672572
2307631,"May 20, 2022","Florida","Kissimmee","2331 Old Dixie Hwy",1,3,0,0,0,"N/A","2022",-80.0664539856733,26.7810872320917
2307813,"May 20, 2022","Louisiana","New Orleans","St. Claude Ave",1,3,0,0,0,"N/A","2022",-90.06272,29.9681772
2307044,"May 19, 2022","Illinois","Chicago","800  N State St",2,7,0,0,3,"N/A","2022",-87.6281533,41.8966529
2306277,"May 18, 2022","Pennsylvania","Philadelphia","1500  Bouvier St",0,5,0,0,1,"N/A","2022",-75.164185,39.976709
2305208,"May 17, 2022","California","Palo Alto (East Palo Alto)","2500  Fordham St",1,3,0,0,0,"N/A","2022",-122.137028,37.473785
2302847,"May 15, 2022","California","Laguna Woods","24301 El Toro Rd",1,5,0,0,1,"N/A","2022",-117.733387848855,33.6093659
2303130,"May 15, 2022","North Carolina","Winston Salem (Winston-salem)","2000  25th St",0,7,0,0,0,"N/A","2022",28.0175681,-26.2009824
2304029,"May 15, 2022","North Carolina","Elizabeth City","901 S Martin Luther King Jr Dr",0,4,0,0,0,"N/A","2022",-88.9495517978135,39.8320140668946
2302740,"May 15, 2022","Texas","Houston","8729 Airline Dr",2,3,0,0,0,"N/A","2022",-90.1140474285714,29.9713584285714
2303337,"May 15, 2022","Texas","Amarillo","1003 N Fillmore St",1,4,0,0,0,"N/A","2022",-92.3367435512059,34.7603527291641
2301751,"May 14, 2022","New York","Buffalo","1275 Jefferson Ave",10,3,0,0,1,"N/A","2022",-78.8526221555657,42.90985275
2354757,"May 13, 2022","Louisiana","Napoleonville","N/A",0,5,0,0,1,"N/A","2022",4.92850387614619,51.56687415
2301494,"May 13, 2022","Wisconsin","Milwaukee","Water St",0,11,0,5,11,"N/A","2022",-78.138064,40.5714575
2300713,"May 12, 2022","Arkansas","Hot Springs National Park (Hot Springs)","134 Convention Blvd",1,3,0,1,1,"N/A","2022",-93.0501343296933,34.5102556255423
2299660,"May 11, 2022","Illinois","Chicago","6800  S Ashland Ave",0,4,0,0,0,"N/A","2022",-87.6643299905318,41.76992425
2299126,"May 11, 2022","Indiana","Indianapolis","701 Canal Walk",0,5,0,0,2,"N/A","2022",-7.94818722575804,53.41800325
2299793,"May 11, 2022","Missouri","Saint Louis","5000  N Kingshighway Blvd",1,3,0,0,0,"N/A","2022",-90.2432986785267,38.6873659828877
2300830,"May 11, 2022","New Jersey","Paterson","36 Essex St",1,4,0,0,0,"N/A","2022",-72.432441,41.3826091
2298872,"May 10, 2022","Maryland","Baltimore","2800  Boarman Ave",0,5,0,0,1,"N/A","2022",-76.667863705625,39.3380494
2298836,"May 10, 2022","Illinois","Chicago","4800  S Ada St",1,4,0,0,1,"N/A","2022",-87.658951,41.806737
2299407,"May 10, 2022","Illinois","Chicago","6400  S Richards Dr",0,6,0,0,0,"N/A","2022",-87.579897,41.779063
2298519,"May 10, 2022","Pennsylvania","Philadelphia","Allegheny Ave",0,4,0,0,0,"N/A","2022",-82.929168,39.980979
2298591,"May 10, 2022","Maryland","Baltimore","700  N Rose St",1,3,0,0,0,"N/A","2022",-117.905511747554,33.8445848
2299176,"May 10, 2022","Texas","Brookshire","Purdy",1,3,0,0,0,"N/A","2022",-93.92076,36.8172863
2297823,"May 9, 2022","Michigan","Detroit","12600  McCoy Cir",0,4,0,0,2,"N/A","2022",-82.971303,42.391244
2298092,"May 9, 2022","Alabama","Tuscaloosa","4420 21st St",0,5,0,0,1,"N/A","2022",-87.5962159183673,33.1941764489796
2297261,"May 8, 2022","Georgia","Clarkston","6500  Old Hampton Dr",3,3,0,0,2,"N/A","2022",-80.28407,26.632506
2296191,"May 7, 2022","Kentucky","Lexington","1560 LaSalle Rd",2,3,0,0,0,"N/A","2022",-83.3990830605755,41.9610148763345
2296224,"May 7, 2022","Florida","Miami","NW 37th St",0,4,0,0,0,"N/A","2022",-82.3783038,29.6842756
2296808,"May 7, 2022","Texas","Garland","800  Magnolia Dr",2,2,0,0,1,"N/A","2022",-89.695502,39.681519
2296037,"May 6, 2022","Louisiana","New Orleans","4800  Alcee Fortier Blvd",2,4,0,0,1,"N/A","2022",-89.912745,30.038829
2296064,"May 5, 2022","Washington","Sunnyside","613 S 6th St",0,5,0,0,1,"N/A","2022",-82.4947197120636,39.9632832591496
2294515,"May 3, 2022","Kansas","Cowley (county)","N/A",0,4,0,0,0,"N/A","2022",4.92850387614619,51.56687415
2293603,"May 3, 2022","Louisiana","Baton Rouge","2100  North 39th St",0,5,0,0,0,"N/A","2022",-91.151296,30.467316
2294477,"May 3, 2022","Texas","Beaumont","3580 S Martin Luther King Jr Pkwy",0,5,0,0,0,"N/A","2022",-94.0767250654988,30.0487594480107
2291712,"May 1, 2022","Louisiana","Lafayette","500 Jefferson St",0,11,0,1,0,"N/A","2022",-74.0368759,40.7435707
2291578,"May 1, 2022","Ohio","Springfield","Clifton Ave",1,4,0,0,0,"N/A","2022",-84.860592,38.207835
2292452,"May 1, 2022","Florida","Tarpon Springs","Safford Ave",0,6,0,0,0,"N/A","2022",-83.052808,39.943649
2292613,"May 1, 2022","South Carolina","North Charleston","US-52",1,3,0,0,0,"N/A","2022",-93.4020572,45.0829237
2291618,"April 30, 2022","Georgia","Atlanta","445 Cleveland Ave SE",0,4,1,0,0,"N/A","2022",-84.3775706005581,33.68012055
2291470,"April 30, 2022","Mississippi","Jackson","1207 Mississippi Street",0,5,1,0,2,"N/A","2022",-82.1105910934852,28.0262831
2291185,"April 29, 2022","Tennessee","Jackson","310 North Pkwy",2,2,0,0,1,"N/A","2022",-87.9430321830169,42.1050659882049
2290903,"April 29, 2022","Louisiana","New Orleans","3201 Magazine St",0,6,0,0,1,"N/A","2022",-90.0866108,29.9240397
2291534,"April 29, 2022","Mississippi","Laurel","Ferrell St",0,4,0,0,1,"N/A","2022",-94.3960638,32.552949
2290026,"April 28, 2022","Alabama","Bessemer","1800  Berkley Ave",1,3,0,0,0,"N/A","2022",-104.627494,38.237994
2288928,"April 27, 2022","Illinois","Chicago","4400  W Jackson Blvd",0,4,0,0,0,"N/A","2022",-77.5050625,18.0271774
2288842,"April 27, 2022","Mississippi","Biloxi","2688 Beach Blvd",4,0,0,0,0,"N/A","2022",-88.9963965258016,30.39013575
2289610,"April 27, 2022","Texas","San Antonio","3399 Wurzbach Rd",0,5,0,0,0,"N/A","2022",-98.624407,29.469577
2289308,"April 27, 2022","Louisiana","Opelousas","700  Mia St",2,3,0,0,3,"N/A","2022",145.1122842,-37.9454621
2289382,"April 27, 2022","Arizona","Phoenix","6719 W Thomas Rd",0,4,0,0,1,"N/A","2022",-112.203779272727,33.4802605454545
2287581,"April 25, 2022","Alabama","Birmingham","821 3rd Ave W",1,3,0,0,0,"N/A","2022",-80.9469096122449,44.5638852367347
2286363,"April 24, 2022","South Carolina","Myrtle Beach","12th Ave N",1,3,0,0,1,"N/A","2022",-86.277664,33.602888
2286061,"April 24, 2022","Indiana","Lafayette","2905 Westchester Ln W",2,3,0,1,1,"N/A","2022",-86.9156716,40.386444
2285772,"April 23, 2022","Illinois","Chicago","2000  W 51st St",2,2,0,0,0,"N/A","2022",-87.67470005,41.8014196
2285612,"April 23, 2022","North Carolina","Rocky Mount","1171 Jefferies Rd",0,4,0,0,1,"N/A","2022",-81.4035147,42.9556595
2285860,"April 23, 2022","Georgia","Atlanta","135 Andrew Young International Blvd NW",0,5,0,0,0,"N/A","2022",NA,NA
2286089,"April 23, 2022","California","San Bernardino","1036 W Highland Ave",1,4,0,0,0,"N/A","2022",-98.6144887177516,31.9037671800703
2285158,"April 22, 2022","Virginia","Petersburg","200  Holly Hill Dr",1,5,0,0,0,"N/A","2022",-81.797241,31.191229
2284819,"April 22, 2022","District of Columbia","Washington","2900  Van Ness St NW",0,4,1,0,0,"N/A","2022",-77.0596030251468,38.9427211
2285242,"April 22, 2022","Ohio","Cincinnati","Kemper Ln",0,4,0,0,0,"N/A","2022",-84.609078,37.681406
2285267,"April 21, 2022","Arkansas","Mountain View","646 Northcutt Rd",4,0,0,0,1,"N/A","2022",-84.4577350458282,34.721901053131
2283535,"April 20, 2022","Minnesota","Duluth","715 E 12th St",4,0,1,0,0,"N/A","2022",-99.3201572749166,38.8699701
2281171,"April 17, 2022","Pennsylvania","Philadelphia","2800  Orkney St",0,4,0,0,0,"N/A","2022",-75.139427,39.993742
2281541,"April 17, 2022","Oregon","Portland","16150 SE Stark St",1,3,0,0,0,"N/A","2022",-122.4969614,45.5188218
2280875,"April 17, 2022","South Carolina","Furman","72 Ashley Circle Rd",0,9,0,0,0,"N/A","2022",-81.189812,32.690754
2281164,"April 17, 2022","California","Sacramento","7200  Franklin Blvd",1,3,0,0,1,"N/A","2022",-81.7347487871765,41.4811672
2281483,"April 17, 2022","Florida","Miami","15020 South River Dr",1,3,0,0,0,"N/A","2022",-80.2217939673575,25.9122592
2280711,"April 17, 2022","Pennsylvania","Pittsburgh","900B Madison Ave",2,9,0,0,0,"N/A","2022",-80.5964386,40.6180084
2282256,"April 17, 2022","Louisiana","Baldwin","Rosebud Rd",0,5,0,0,0,"N/A","2022",-75.045651,40.194291
2280204,"April 16, 2022","South Carolina","Columbia","100 Columbiana Cir",0,9,0,0,3,"N/A","2022",-81.1576905021528,34.0788506
2280495,"April 16, 2022","Maryland","Baltimore","5300  Maple Ave",1,3,0,0,0,"N/A","2022",-76.6776830135619,39.35124235
2281244,"April 16, 2022","Nevada","North Las Vegas","4900  Support St",0,4,0,0,0,"N/A","2022",-78.9538338,35.1417731
2281410,"April 16, 2022","Texas","Daingerfield","FM 144",1,6,0,0,0,"N/A","2022",-94.8149347,33.0380417
2280017,"April 16, 2022","New York","Syracuse","300  S Clinton St",1,4,0,0,1,"N/A","2022",-104.878201935568,39.7078902
2280504,"April 15, 2022","California","Stockton","300  Coventry Dr",2,2,0,0,0,"N/A","2022",-81.2734573108163,41.6927133197002
2276339,"April 12, 2022","New York","Brooklyn","36th St",0,10,0,0,1,"N/A","2022",-74.003549,40.655144
2277011,"April 12, 2022","New York","Bronx","2825 Olinville Ave",1,3,0,0,0,"N/A","2022",-73.8686171750035,40.86720345
2275242,"April 10, 2022","Louisiana","Baton Rouge","2700  Lorraine St",0,4,0,0,0,"N/A","2022",-91.16334,30.496601
2274790,"April 10, 2022","Iowa","Cedar Rapids","415 3rd St SE",3,9,0,0,2,"N/A","2022",-94.1438633763896,42.6116134426545
2274803,"April 10, 2022","Illinois","Elgin","958 Congdon Ave",2,4,0,0,0,"N/A","2022",-88.2550186456917,42.0568918661423
2275283,"April 10, 2022","California","Willowbrook","Blakley Ave",2,5,0,0,0,"N/A","2022",-79.4808917,43.6715589
2274783,"April 10, 2022","Indiana","Indianapolis","4270 W 38th St",1,5,0,0,0,"N/A","2022",-86.2330933572917,39.8254557
2274296,"April 9, 2022","Florida","Miami","6816 NW 15th Ave",0,4,0,0,0,"N/A","2022",-80.2233018262877,25.8364108
2274855,"April 9, 2022","District of Columbia","Washington","O St SW",0,4,0,0,2,"N/A","2022",-77.0167203,38.8729771
2272394,"April 6, 2022","Pennsylvania","Philadelphia","Griscom St",0,4,1,0,0,"N/A","2022",-75.0799403,40.022236
2270747,"April 4, 2022","Kentucky","Covington","Russell St",0,4,0,0,1,"N/A","2022",-83.0025678,39.9756464
2270578,"April 4, 2022","Connecticut","Hartford","Bedford St",1,3,0,0,0,"N/A","2022",144.9849079,-37.7999137
2269429,"April 3, 2022","New York","Buffalo","400  Genesee St",0,4,0,0,0,"N/A","2022",-74.7486309,40.2074294
2269100,"April 3, 2022","Texas","Dallas","5050 Cleveland Rd",1,16,0,0,2,"N/A","2022",-81.7058771034483,30.3641740517241
2269745,"April 3, 2022","California","San Francisco","670 Brunswick St",2,2,0,0,0,"N/A","2022",-122.447046233515,37.70954415
2269082,"April 3, 2022","California","Sacramento","J St",6,11,0,1,3,"N/A","2022",-96.7106048505216,40.80773715
2268723,"April 2, 2022","North Carolina","Shelby","1851 E Dixon Blvd",1,3,0,0,0,"N/A","2022",-81.4961674946512,35.2721987480897
2268762,"April 2, 2022","Louisiana","Monroe","100 Sterlington Rd",1,4,0,1,0,"N/A","2022",-92.08197,32.522871
2269059,"April 2, 2022","Colorado","Colorado Springs","2400  Barkman Dr",0,4,0,0,1,"N/A","2022",-104.747572,38.798523
2269034,"April 2, 2022","Louisiana","Shreveport","2025 Marshall St",1,3,0,0,0,"N/A","2022",-99.2869215,34.151723
2269259,"April 1, 2022","South Carolina","Walterboro","1900 Block of Logan Farm Rd",0,4,0,0,4,"N/A","2022",NA,NA
2264094,"March 26, 2022","California","Hollister","Rustic St",2,3,0,0,1,"N/A","2022",-80.9307809,33.5440872
2265029,"March 26, 2022","Ohio","Cleveland","1437 St Clair Ave NE",0,4,0,0,0,"N/A","2022",-81.6859113624161,41.5062536442953
2263608,"March 25, 2022","Colorado","Colorado Springs","820 Citadel Dr E",2,2,0,0,0,"N/A","2022",-104.758902173735,38.8452379979393
2260129,"March 22, 2022","California","Stockton","1800 West Lane",1,3,0,0,1,"N/A","2022",-84.3004188500915,35.7874146021904
2259262,"March 21, 2022","Connecticut","Waterbury","23 Scovill St",0,4,0,0,1,"N/A","2022",-73.0394971,41.5540415
2259413,"March 21, 2022","Illinois","Chicago","1650 E 79th St",2,2,0,0,1,"N/A","2022",-94.5683599396985,38.9840963567839
2258324,"March 20, 2022","Wisconsin","Milwaukee","2822 W Melvina St",0,4,0,0,0,"N/A","2022",-87.9490969232563,43.08771765
2258156,"March 20, 2022","Texas","Austin","E 6th St",0,4,0,0,0,"N/A","2022",-118.2296333,34.0384885
2258224,"March 20, 2022","Texas","Houston","2955 S Sam Houston Pkwy E",1,3,0,0,0,"N/A","2022",-95.209574,29.604243
2257316,"March 19, 2022","Virginia","Norfolk","320 Granby St",3,2,0,0,0,"N/A","2022",-76.2900858,36.8503721
2258012,"March 19, 2022","North Carolina","Fayetteville","1707 Owen Dr",3,3,0,0,2,"N/A","2022",-78.930203854194,35.030595140959
2257739,"March 19, 2022","Arkansas","Dumas","611 Highway 65 S",1,26,0,0,1,"N/A","2022",-79.0407576,33.8836016
2257674,"March 19, 2022","Virginia","Madison Heights","351 Old Wright Shop Rd",1,4,0,0,0,"N/A","2022",-79.09959,37.431028
2258182,"March 19, 2022","Texas","Dallas","5214 Botham Jean Blvd",1,9,0,0,0,"N/A","2022",-96.790852,32.765467
2256453,"March 18, 2022","Texas","Fort Worth","1600  NW Loraine St",1,3,0,0,0,"N/A","2022",-97.3674727015614,32.79670905
2257778,"March 18, 2022","Louisiana","New Iberia","200  C V Jackson Dr",0,5,0,0,1,"N/A","2022",-91.826496,29.99996
2257132,"March 17, 2022","Michigan","Lansing","2200  E Michigan Ave",0,4,0,0,0,"N/A","2022",-87.883838,42.909306
2256398,"March 17, 2022","Illinois","Chicago","4100  W Monroe St",0,4,0,0,0,"N/A","2022",-85.4327221881618,40.1056197748104
2255816,"March 17, 2022","Florida","Fort Lauderdale","1300 W Broward Blvd",2,2,0,0,1,"N/A","2022",-80.1585179592986,26.1218247864199
2255832,"March 16, 2022","New Jersey","Irvington","800  18th Ave",1,3,0,0,0,"N/A","2022",-111.865529937639,40.7881471
2256080,"March 16, 2022","New Jersey","Irvington","862 18th Ave",1,3,0,0,0,"N/A","2022",28.2153324,-25.7006718
2254579,"March 15, 2022","Alabama","Ozark","1001 US Hwy 231",0,5,0,0,2,"N/A","2022",-86.742089859579,39.3041677030646
2253714,"March 14, 2022","Pennsylvania","Reading","1300  Meade St",1,3,0,0,3,"N/A","2022",-103.642415945915,44.4609664771768
2252873,"March 13, 2022","Illinois","Chicago","7902 S Exchange Ave",0,7,0,0,0,"N/A","2022",-87.5534055,41.7517739
2252500,"March 13, 2022","New York","Rochester","471 State St",2,2,0,0,0,"N/A","2022",-77.621637,43.1630037
2252792,"March 13, 2022","South Carolina","Columbia","810 Pulaski St",1,4,0,0,3,"N/A","2022",-76.0085576120795,43.5158214641003
2252719,"March 12, 2022","Maryland","Baltimore","Gwynn Oak Ave",3,1,0,0,0,"N/A","2022",-76.6945304,39.3335687
2253654,"March 12, 2022","Alabama","Autaugaville","200  N Pickett St",1,3,0,0,2,"N/A","2022",-77.1196846677268,38.81422965
2251416,"March 11, 2022","Ohio","Columbus","1644 E Dublin-Granville Rd",2,2,0,0,0,"N/A","2022",-82.9740519401997,40.0871809875209
2250540,"March 9, 2022","Colorado","Aurora","3300 N Ouray St",1,3,0,1,4,"N/A","2022",-104.792033,39.735359
2250151,"March 8, 2022","Florida","Jacksonville","Duval Station Rd",1,4,0,0,0,"N/A","2022",-81.6137072,30.4859568
2249608,"March 7, 2022","Tennessee","Knoxville","5800  Primus Rd",0,4,0,0,0,"N/A","2022",-83.98196,36.01462
2247617,"March 6, 2022","Minnesota","Minneapolis","2720 Blaisdell Ave",1,3,0,0,0,"N/A","2022",-93.28002227553,44.95300535
2248066,"March 6, 2022","Pennsylvania","Hazleton","182 S  Wyoming St",1,4,0,0,1,"N/A","2022",-112.630474,45.2113146666667
2247842,"March 6, 2022","Kentucky","Louisville","601 E Jefferson St",0,4,0,0,0,"N/A","2022",-116.187469,43.611371
2247828,"March 6, 2022","Texas","Lubbock","1800  Parkway Dr",0,4,0,0,0,"N/A","2022",-149.730537537802,61.20419155
2247622,"March 6, 2022","South Carolina","Chester","Powell Dr",2,3,0,0,1,"N/A","2022",-85.422216,34.846029
2248613,"March 6, 2022","Louisiana","Monroe","1051 Martin Luther King Junior Drive",0,4,0,0,0,"N/A","2022",-77.5271412171099,35.9066884821867
2247747,"March 5, 2022","Arizona","Glendale","4810 W Glendale Ave",1,3,0,0,0,"N/A","2022",-112.162695100379,33.5387265
2247025,"March 5, 2022","Georgia","Atlanta","I-75",0,4,0,0,0,"N/A","2022",-83.623986,41.344583
2246387,"March 3, 2022","Nevada","Las Vegas","4055 S University Center Dr",1,6,0,0,0,"N/A","2022",-81.6025947,30.2817392
2245620,"March 2, 2022","Maryland","Baltimore","Walbrook Ave",1,3,0,0,0,"N/A","2022",153.1315493,-27.6220593
2243861,"February 28, 2022","California","Sacramento","2041 Wyda Way",4,0,1,0,0,"N/A","2022",-121.418807847458,38.6000552033898
2243285,"February 27, 2022","Louisiana","Alexandria","3700  3rd St",0,4,0,0,0,"N/A","2022",-83.0658258935474,42.34577785
2242345,"February 26, 2022","South Carolina","North Charleston","2622 S Allen Dr",1,3,0,0,1,"N/A","2022",-79.9857125049749,32.8498732678238
2242153,"February 26, 2022","Nevada","Las Vegas","953 E Sahara Ave",1,13,0,1,1,"N/A","2022",-115.1405272,36.1430711
2244673,"February 26, 2022","Louisiana","Bogalusa","E 4th St",0,9,0,1,1,"N/A","2022",-73.9860939,40.7247961
2241857,"February 25, 2022","Louisiana","Baton Rouge","6401 Bluebonnet Blvd",2,2,0,0,1,"N/A","2022",-91.0891687,30.388986
2241299,"February 24, 2022","Texas","San Antonio","90 Lanark Dr",0,4,0,0,0,"N/A","2022",-98.415981261581,29.5032206728919
2238575,"February 21, 2022","Minnesota","Saint Paul","488 Humboldt Ave",1,3,0,0,4,"N/A","2022",-93.0850713968254,44.9308474285714
2238165,"February 20, 2022","Iowa","Des Moines","100  Water St",0,4,0,0,0,"N/A","2022",-71.9068409,41.3334433
2238657,"February 20, 2022","Nebraska","Omaha","1817 N 33rd St",0,4,0,0,0,"N/A","2022",-75.1876505714286,39.9846226
2238403,"February 20, 2022","Oregon","Portland","SE Foster Rd",1,3,0,0,0,"N/A","2022",-122.5530448,45.4759868
2238312,"February 20, 2022","Mississippi","Mccomb","Minnesota Ave",1,2,0,1,5,"N/A","2022",-76.9467392,38.8991612
2237697,"February 19, 2022","Oregon","Portland","NE 55th Ave",1,5,0,1,1,"N/A","2022",-122.607594,45.5336599
2237593,"February 19, 2022","Missouri","Charleston","106 S Franklin St",2,14,0,0,2,"N/A","2022",-76.8704282,42.3753431
2237196,"February 19, 2022","California","Turlock","142 S 1st St",0,7,0,0,0,"N/A","2022",-78.431642,42.0757095
2237058,"February 19, 2022","North Carolina","Durham","1400 E Cornwallis Rd",2,2,0,0,3,"N/A","2022",-78.9029994,35.9424304
2236857,"February 18, 2022","Maryland","Temple Hills (Marlow Heights)","4200  28th Ave",2,2,0,0,0,"N/A","2022",-84.4398506522744,39.15399895
2236155,"February 17, 2022","Pennsylvania","Philadelphia","164 W Chelten Ave",0,4,0,0,0,"N/A","2022",-75.178193839087,40.0323102575926
2235778,"February 17, 2022","Texas","Houston","3000 Blodgett St",0,5,0,0,0,"N/A","2022",-95.367249,29.721827
2235366,"February 16, 2022","Florida","Miami","NW 99th St",1,3,0,0,0,"N/A","2022",-80.329631,25.863619
2234868,"February 15, 2022","Illinois","Joliet","700  Francis St",1,3,0,0,0,"N/A","2022",-90.1220337086984,29.89511425
2232854,"February 13, 2022","Wisconsin","Racine","7th St",0,5,1,0,0,"N/A","2022",-75.4759873,40.6113667
2232351,"February 12, 2022","Tennessee","Murfreesboro","1644 Middle Tennessee Blvd",1,4,0,0,1,"N/A","2022",-86.3757037085863,35.8325021455082
2232287,"February 12, 2022","California","West Hollywood","401 N La Cienega Blvd",0,4,0,0,0,"N/A","2022",-118.376671,34.078675
2232476,"February 12, 2022","Arkansas","Little Rock","200  E 7th St",1,3,0,0,1,"N/A","2022",-92.3835927,36.3346539
2231921,"February 11, 2022","Missouri","Springfield","E Kearney St",0,4,0,0,0,"N/A","2022",-93.2349166,37.2392131
2231371,"February 11, 2022","Arizona","Phoenix","5405 W Warner St",1,9,1,0,0,"N/A","2022",-112.175611494209,33.413886
2227759,"February 6, 2022","Florida","Fort Lauderdale","5280 FL-7",0,4,0,0,0,"N/A","2022",-80.2022602048485,26.2951793244384
2228979,"February 6, 2022","Illinois","Romeoville","735 N Center Blvd",0,5,0,0,0,"N/A","2022",-73.9565348,40.747695
2228510,"February 6, 2022","California","Fresno","S Clara Ave",2,2,0,0,1,"N/A","2022",-119.7953332,36.6487402
2228660,"February 6, 2022","North Carolina","Wilmington","200  North 31st St",0,4,0,0,0,"N/A","2022",-77.7227334846825,39.13842715
2227058,"February 5, 2022","Texas","Corsicana","2919 W 2nd Ave",7,0,1,0,0,"N/A","2022",-87.373789,41.607374
2227187,"February 5, 2022","New Mexico","Las Cruces","1900  Gladys Dr",1,3,0,0,0,"N/A","2022",-106.747573,32.296002
2227035,"February 4, 2022","Virginia","Blacksburg","109 N Main St",1,4,0,0,2,"N/A","2022",-88.0424140530951,40.1119799
2225493,"February 2, 2022","California","Oroville","410 Oro Dam Blvd E",1,4,0,0,1,"N/A","2022",NA,NA
2224788,"February 1, 2022","Wisconsin","Milwaukee","1801 W Olive St",0,5,0,0,1,"N/A","2022",-87.9331629030331,43.09234
2224013,"January 31, 2022","North Carolina","Raleigh","3120 New Bern Ave",1,3,0,0,0,"N/A","2022",-78.5862911582147,35.78918315
2222953,"January 30, 2022","Florida","Winter Haven","Buckeye Loop Rd",1,3,0,1,2,"N/A","2022",-81.693914,28.0422544
2223019,"January 30, 2022","Georgia","Augusta","2623 Deans Bridge Rd",1,3,0,0,0,"N/A","2022",-82.021006490232,33.4409370536204
2222557,"January 29, 2022","Missouri","Saint Louis","4900  Cote Brilliante",3,1,0,0,0,"N/A","2022",-90.257137,38.664311
2222383,"January 29, 2022","Georgia","Atlanta","899 Martin Luther King Jr Dr NW",1,3,0,0,0,"N/A","2022",-83.800483,31.189257
2222766,"January 29, 2022","California","Bakersfield","10612 Rosedale Hwy",0,4,0,0,1,"N/A","2022",-119.120663294118,35.3835721176471
2220985,"January 27, 2022","District of Columbia","Washington","4400 Connecticut Ave",1,4,0,0,1,"N/A","2022",-94.497031,37.040292
2217882,"January 23, 2022","California","Inglewood","1300  North Park Ave",4,1,0,0,0,"N/A","2022",-81.3532589,28.610418
2218159,"January 23, 2022","Wisconsin","Milwaukee","2505 N 21st St",6,0,0,0,1,"N/A","2022",-87.9390956708202,43.0643897
2215955,"January 19, 2022","Maryland","Baltimore","E Monument St",3,1,0,0,0,"N/A","2022",-76.6114515,39.2976979
2215256,"January 19, 2022","Louisiana","New Orleans","7800  Keats St",0,4,0,0,0,"N/A","2022",-90.0211339518144,30.0319968
2214013,"January 18, 2022","Florida","Miami","10702 NW 7th Ave",0,4,1,0,0,"N/A","2022",-80.2103939508831,25.8730051
2214306,"January 17, 2022","Texas","San Antonio","400  Spriggsdale Ave",1,4,0,0,1,"N/A","2022",NA,NA
2213456,"January 16, 2022","Georgia","Savannah","1100 Graydon St",1,3,0,0,0,"N/A","2022",-81.079614,32.062609
2212203,"January 15, 2022","Tennessee","Knoxville","2700  Tarleton Ave",0,4,0,0,0,"N/A","2022",-83.888181,35.985262
2212018,"January 15, 2022","Georgia","Brunswick","2717 Glynn Ave",1,5,0,0,2,"N/A","2022",-81.4749133212703,31.1683211302342
2211746,"January 14, 2022","Oregon","Eugene","219 W 8th Ave",0,6,0,0,0,"N/A","2022",-83.0125574491346,39.9919681
2210480,"January 13, 2022","New York","Brooklyn","1014 E 92nd St",1,3,0,0,0,"N/A","2022",-73.9084620456238,40.64413555
2209840,"January 12, 2022","Illinois","Chicago","S King Dr",0,4,0,0,0,"N/A","2022",-87.6135708,41.6999405
2207435,"January 9, 2022","California","Fresno","724 E Olive Ave",0,4,0,0,0,"N/A","2022",-120.449568825,34.633932775
2207931,"January 9, 2022","California","Los Angeles","W 35th St",1,4,1,0,0,"N/A","2022",-81.70712,41.465459
2207469,"January 9, 2022","Alabama","Montgomery","3020 Atlanta Hwy",1,6,0,0,1,"N/A","2022",-83.5394886498863,33.5946743360567
2207406,"January 9, 2022","Colorado","Colorado Springs","1960 Chelton Rd",2,3,0,0,2,"N/A","2022",-104.752369571429,38.80479925
2206813,"January 8, 2022","Texas","Houston","7136 Clarewood Dr",1,3,0,0,0,"N/A","2022",-95.5110068375909,29.709154038893
2205024,"January 4, 2022","Mississippi","Jackson","3207 W Capitol St",1,3,0,0,0,"N/A","2022",-90.2270503949038,32.3218134421253
